ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-02-19,44.61346114579823,-4.2794499078661286,161.13089165898162,44.61346114579823,44.61346114579823,32.41624026397189,32.41624026397189,32.41624026397189,74.2457616,74.2457616,74.2457616,-1.0273656129335789,-1.0273656129335789,-1.0273656129335789,-40.80215572309453,-40.80215572309453,-40.80215572309453,0.0,0.0,0.0,77.02970140977013
2016-02-20,44.872925676109716,44.233659478528836,206.93796887783762,44.872925676109716,44.872925676109716,81.55769862647756,81.55769862647756,81.55769862647756,74.2457616,74.2457616,74.2457616,51.11004452848747,51.11004452848747,51.11004452848747,-43.798107502009906,-43.798107502009906,-43.798107502009906,0.0,0.0,0.0,126.43062430258728
2016-02-21,45.1323902064212,-3.444234631550256,165.03616995584161,45.1323902064212,45.1323902064212,34.54805889165822,34.54805889165822,34.54805889165822,74.2457616,74.2457616,74.2457616,6.358811076251339,6.358811076251339,6.358811076251339,-46.056513784593115,-46.056513784593115,-46.056513784593115,0.0,0.0,0.0,79.68044909807942
2016-02-22,45.39185473673271,-36.46870428971922,137.56298385558284,45.39185473673271,45.39185473673271,5.410318729733042,5.410318729733042,5.410318729733042,74.2457616,74.2457616,74.2457616,-21.280444952483634,-21.280444952483634,-21.280444952483634,-47.55499791778332,-47.55499791778332,-47.55499791778332,0.0,0.0,0.0,50.80217346646575
2016-02-23,45.651319267044194,-39.68371669697098,134.24866357540228,45.651319267044194,45.651319267044194,2.7433083182690186,2.7433083182690186,2.7433083182690186,74.2457616,74.2457616,74.2457616,-23.216435422178083,-23.216435422178083,-23.216435422178083,-48.28601785955289,-48.28601785955289,-48.28601785955289,0.0,0.0,0.0,48.39462758531321
2016-02-24,45.91078379735568,-10.21863130250977,154.75050445984874,45.91078379735568,45.91078379735568,27.5021998097816,27.5021998097816,27.5021998097816,74.2457616,74.2457616,74.2457616,1.5132503828127304,1.5132503828127304,1.5132503828127304,-48.25681217303113,-48.25681217303113,-48.25681217303113,0.0,0.0,0.0,73.41298360713728
2016-02-25,46.17024832766716,-27.443594628155747,141.87874562984848,46.17024832766716,46.17024832766716,13.298848514460703,13.298848514460703,13.298848514460703,74.2457616,74.2457616,74.2457616,-13.457860000063704,-13.457860000063704,-13.457860000063704,-47.48905308547559,-47.48905308547559,-47.48905308547559,0.0,0.0,0.0,59.46909684212786
2016-02-26,46.42971285797864,-14.37488873873426,154.69950679187482,46.42971285797864,46.42971285797864,27.20017913912805,27.20017913912805,27.20017913912805,74.2457616,74.2457616,74.2457616,-1.027365612949477,-1.027365612949477,-1.027365612949477,-46.018216847922474,-46.018216847922474,-46.018216847922474,0.0,0.0,0.0,73.6298919971067
2016-02-27,46.689177388290155,44.637802467352316,210.61300028941716,46.689177388290155,46.689177388290155,81.46311902296137,81.46311902296137,81.46311902296137,74.2457616,74.2457616,74.2457616,51.110044528509555,51.110044528509555,51.110044528509555,-43.892687105548184,-43.892687105548184,-43.892687105548184,0.0,0.0,0.0,128.1522964112515
2016-02-28,46.94864191860164,3.8168822605049297,169.1850199226159,46.94864191860164,46.94864191860164,39.431960588971066,39.431960588971066,39.431960588971066,74.2457616,74.2457616,74.2457616,6.358811076210124,6.358811076210124,6.358811076210124,-41.172612087239045,-41.172612087239045,-41.172612087239045,0.0,0.0,0.0,86.3806025075727
2016-02-29,47.20810644891312,-20.251965534604448,143.39979615506905,47.20810644891312,47.20810644891312,15.036775595243807,15.036775595243807,15.036775595243807,74.2457616,74.2457616,74.2457616,-21.28044495250377,-21.28044495250377,-21.28044495250377,-37.92854105225242,-37.92854105225242,-37.92854105225242,0.0,0.0,0.0,62.244882044156924
2016-03-01,47.467570979224604,-13.691463388208591,149.25321485651986,47.467570979224604,47.467570979224604,16.789456666748556,16.789456666748556,16.789456666748556,74.2457616,74.2457616,74.2457616,-23.216435422143576,-23.216435422143576,-23.216435422143576,-34.23986951110787,-34.23986951110787,-34.23986951110787,0.0,0.0,0.0,64.25702764597315
2016-03-02,47.72703550953609,12.64056775578653,185.73665988612464,47.72703550953609,47.72703550953609,45.565885787161335,45.565885787161335,45.565885787161335,74.2457616,74.2457616,74.2457616,1.5132503828600534,1.5132503828600534,1.5132503828600534,-30.193126195698717,-30.193126195698717,-30.193126195698717,0.0,0.0,0.0,93.29292129669741
2016-03-03,47.9865000398476,1.9432154906720265,163.16138420056635,47.9865000398476,47.9865000398476,34.907764068227515,34.907764068227515,34.907764068227515,74.2457616,74.2457616,74.2457616,-13.457859999955666,-13.457859999955666,-13.457859999955666,-25.88013753181682,-25.88013753181682,-25.88013753181682,0.0,0.0,0.0,82.8942641080751
2016-03-04,48.24596457015908,19.030995044725195,187.1159715348961,48.24596457015908,48.24596457015908,51.822288563791346,51.822288563791346,51.822288563791346,74.2457616,74.2457616,74.2457616,-1.0273656129288646,-1.0273656129288646,-1.0273656129288646,-21.396107423279783,-21.396107423279783,-21.396107423279783,0.0,0.0,0.0,100.06825313395044
2016-03-05,48.505429100470565,75.74872647564088,241.1700865284553,48.505429100470565,48.505429100470565,108.51815467106962,108.51815467106962,108.51815467106962,74.2457616,74.2457616,74.2457616,51.11004452849475,51.11004452849475,51.11004452849475,-16.837651457425125,-16.837651457425125,-16.837651457425125,0.0,0.0,0.0,157.0235837715402
2016-03-06,48.76489363078205,35.53669592918862,200.84231678218663,48.76489363078205,48.76489363078205,68.3037475032546,68.3037475032546,68.3037475032546,74.2457616,74.2457616,74.2457616,6.3588110761689105,6.3588110761689105,6.3588110761689105,-12.300825172914305,-12.300825172914305,-12.300825172914305,0.0,0.0,0.0,117.06864113403665
2016-03-07,49.024358161093524,14.073972263525363,177.79004940538923,49.024358161093524,49.024358161093524,45.08613085763572,45.08613085763572,45.08613085763572,74.2457616,74.2457616,74.2457616,-21.28044495252392,-21.28044495252392,-21.28044495252392,-7.879185789840353,-7.879185789840353,-7.879185789840353,0.0,0.0,0.0,94.11048901872925
2016-03-08,49.28382269140504,11.65311148307135,176.57607773703444,49.28382269140504,49.28382269140504,47.367400376617255,47.367400376617255,47.367400376617255,74.2457616,74.2457616,74.2457616,-23.21643542222384,-23.21643542222384,-23.21643542222384,-3.661925801158905,-3.661925801158905,-3.661925801158905,0.0,0.0,0.0,96.65122306802229
2016-03-09,49.543287221716525,42.02237203203822,210.465377429239,49.543287221716525,49.543287221716525,76.0268968932879,76.0268968932879,76.0268968932879,74.2457616,74.2457616,74.2457616,1.5132503827855024,1.5132503827855024,1.5132503827855024,0.2678849105024032,0.2678849105024032,0.2678849105024032,0.0,0.0,0.0,125.57018411500442
2016-03-10,49.802751752028,35.69672908801526,195.06863395115522,49.802751752028,49.802751752028,64.62281579641787,64.62281579641787,64.62281579641787,74.2457616,74.2457616,74.2457616,-13.457859999879018,-13.457859999879018,-13.457859999879018,3.834914196296895,3.834914196296895,3.834914196296895,0.0,0.0,0.0,114.42556754844587
2016-03-11,50.062216282339485,47.85195226610174,219.06281605388546,50.062216282339485,50.062216282339485,80.19140483127141,80.19140483127141,80.19140483127141,74.2457616,74.2457616,74.2457616,-1.0273656129082456,-1.0273656129082456,-1.0273656129082456,6.973008844179675,6.973008844179675,6.973008844179675,0.0,0.0,0.0,130.2536211136109
2016-03-12,50.32168081265097,106.05198993615419,272.300281849964,50.32168081265097,50.32168081265097,134.98224048372217,134.98224048372217,134.98224048372217,74.2457616,74.2457616,74.2457616,51.11004452851066,51.11004452851066,51.11004452851066,9.626434355211511,9.626434355211511,9.626434355211511,0.0,0.0,0.0,185.30392129637312
2016-03-13,50.58114534296248,55.93096952942355,224.99179972377584,50.58114534296248,50.58114534296248,92.35546262691688,92.35546262691688,92.35546262691688,74.2457616,74.2457616,74.2457616,6.358811076128806,6.358811076128806,6.358811076128806,11.750889950788082,11.750889950788082,11.750889950788082,0.0,0.0,0.0,142.93660796987936
2016-03-14,50.84060987327396,41.93018484129553,205.1496015939106,50.84060987327396,50.84060987327396,66.27959670657098,66.27959670657098,66.27959670657098,74.2457616,74.2457616,74.2457616,-21.28044495247787,-21.28044495247787,-21.28044495247787,13.314280059048864,13.314280059048864,13.314280059048864,0.0,0.0,0.0,117.12020657984495
2016-03-15,51.100074403585445,29.392164382265403,198.94064877241163,51.100074403585445,51.100074403585445,65.32655463644808,65.32655463644808,65.32655463644808,74.2457616,74.2457616,74.2457616,-23.21643542218933,-23.21643542218933,-23.21643542218933,14.297228458637399,14.297228458637399,14.297228458637399,0.0,0.0,0.0,116.42662904003353
2016-03-16,51.35953893389693,52.05040026215807,222.51291125906897,51.35953893389693,51.35953893389693,90.4523384154979,90.4523384154979,90.4523384154979,74.2457616,74.2457616,74.2457616,1.51325038283283,1.51325038283283,1.51325038283283,14.693326432665069,14.693326432665069,14.693326432665069,0.0,0.0,0.0,141.81187734939482
2016-03-17,51.61900346420844,38.54111157879905,208.7937353222083,51.61900346420844,51.61900346420844,75.29701320647605,75.29701320647605,75.29701320647605,74.2457616,74.2457616,74.2457616,-13.457859999936524,-13.457859999936524,-13.457859999936524,14.509111606412576,14.509111606412576,14.509111606412576,0.0,0.0,0.0,126.91601667068448
2016-03-18,51.87846799451992,55.04726699021726,231.31191505259864,51.87846799451992,51.87846799451992,86.98217549598287,86.98217549598287,86.98217549598287,74.2457616,74.2457616,74.2457616,-1.0273656128876314,-1.0273656128876314,-1.0273656128876314,13.7637795088705,13.7637795088705,13.7637795088705,0.0,0.0,0.0,138.8606434905028
2016-03-19,52.137932524831406,104.64197365929903,266.36987437635855,52.137932524831406,52.137932524831406,137.8444413370366,137.8444413370366,137.8444413370366,74.2457616,74.2457616,74.2457616,51.11004452847127,51.11004452847127,51.11004452847127,12.488635208565327,12.488635208565327,12.488635208565327,0.0,0.0,0.0,189.982373861868
2016-03-20,52.39739705514289,60.24854306557432,224.86335022837952,52.39739705514289,52.39739705514289,91.33087020481774,91.33087020481774,91.33087020481774,74.2457616,74.2457616,74.2457616,6.358811076312078,6.358811076312078,6.358811076312078,10.726297528505677,10.726297528505677,10.726297528505677,0.0,0.0,0.0,143.72826725996063
2016-03-21,52.65686158545437,32.35952189934909,197.31919035838374,52.65686158545437,52.65686158545437,61.49498989273027,61.49498989273027,61.49498989273027,74.2457616,74.2457616,74.2457616,-21.280444952526747,-21.280444952526747,-21.280444952526747,8.529673245257014,8.529673245257014,8.529673245257014,0.0,0.0,0.0,114.15185147818464
2016-03-22,52.916326115765884,29.417076098835764,199.97170561647437,52.916326115765884,52.916326115765884,56.990049408765486,56.990049408765486,56.990049408765486,74.2457616,74.2457616,74.2457616,-23.21643542215482,-23.21643542215482,-23.21643542215482,5.960723230920304,5.960723230920304,5.960723230920304,0.0,0.0,0.0,109.90637552453137
2016-03-23,53.17579064607737,38.06791438200143,212.0347342825567,53.17579064607737,53.17579064607737,78.84805859901691,78.84805859901691,78.84805859901691,74.2457616,74.2457616,74.2457616,1.513250382813571,1.513250382813571,1.513250382813571,3.089046616203338,3.089046616203338,3.089046616203338,0.0,0.0,0.0,132.02384924509428
2016-03-24,53.43525517638885,26.762835127447303,191.04492217479844,53.43525517638885,53.43525517638885,60.778214259388754,60.778214259388754,60.778214259388754,74.2457616,74.2457616,74.2457616,-13.457859999978336,-13.457859999978336,-13.457859999978336,-0.009687340632905387,-0.009687340632905387,-0.009687340632905387,0.0,0.0,0.0,114.2134694357776
2016-03-25,53.69471970670033,47.34576926407527,204.7082776180518,53.69471970670033,53.69471970670033,69.9629690163999,69.9629690163999,69.9629690163999,74.2457616,74.2457616,74.2457616,-1.0273656129035267,-1.0273656129035267,-1.0273656129035267,-3.255426970696569,-3.255426970696569,-3.255426970696569,0.0,0.0,0.0,123.65768872310022
2016-03-26,53.954184237011816,85.13212104352966,257.5017910633963,53.954184237011816,53.954184237011816,118.79029572014542,118.79029572014542,118.79029572014542,74.2457616,74.2457616,74.2457616,51.110044528487194,51.110044528487194,51.110044528487194,-6.565510408341776,-6.565510408341776,-6.565510408341776,0.0,0.0,0.0,172.74447995715724
2016-03-27,54.21364876732333,39.48685209272803,206.43685419132632,54.21364876732333,54.21364876732333,70.74808715273745,70.74808715273745,70.74808715273745,74.2457616,74.2457616,74.2457616,6.358811076271969,6.358811076271969,6.358811076271969,-9.856485523534506,-9.856485523534506,-9.856485523534506,0.0,0.0,0.0,124.96173592006079
2016-03-28,54.47311329763481,6.873622355434657,176.38634710176916,54.47311329763481,54.47311329763481,39.91937681709794,39.91937681709794,39.91937681709794,74.2457616,74.2457616,74.2457616,-21.28044495251815,-21.28044495251815,-21.28044495251815,-13.0459398303839,-13.0459398303839,-13.0459398303839,0.0,0.0,0.0,94.39249011473275
2016-03-29,54.732577827946294,6.885438020601587,172.23215928724557,54.732577827946294,54.732577827946294,34.975023763658704,34.975023763658704,34.975023763658704,74.2457616,74.2457616,74.2457616,-23.21643542212031,-23.21643542212031,-23.21643542212031,-16.054302414220974,-16.054302414220974,-16.054302414220974,0.0,0.0,0.0,89.707601591605
2016-03-30,54.99204235825778,28.773630256229758,194.70513820371397,54.99204235825778,54.99204235825778,56.952431522408176,56.952431522408176,56.952431522408176,74.2457616,74.2457616,74.2457616,1.5132503828721893,1.5132503828721893,1.5132503828721893,-18.80658046046401,-18.80658046046401,-18.80658046046401,0.0,0.0,0.0,111.94447388066595
2016-03-31,55.25150688856926,4.743491523248955,173.41160074926057,55.25150688856926,55.25150688856926,39.55390734052336,39.55390734052336,39.55390734052336,74.2457616,74.2457616,74.2457616,-13.457859999968768,-13.457859999968768,-13.457859999968768,-21.233994259507863,-21.233994259507863,-21.233994259507863,0.0,0.0,0.0,94.80541422909262
2016-04-01,55.51097141888077,21.998584985315325,187.73165449852326,55.51097141888077,55.51097141888077,49.94291940525193,49.94291940525193,49.94291940525193,74.2457616,74.2457616,74.2457616,-1.0273656129371989,-1.0273656129371989,-1.0273656129371989,-23.27547658181087,-23.27547658181087,-23.27547658181087,0.0,0.0,0.0,105.4538908241327
2016-04-02,55.770435949192255,74.14610558858004,242.16327883077224,55.770435949192255,55.770435949192255,100.47680109634037,100.47680109634037,100.47680109634037,74.2457616,74.2457616,74.2457616,51.11004452850311,51.11004452850311,51.11004452850311,-24.879005032162752,-24.879005032162752,-24.879005032162752,0.0,0.0,0.0,156.24723704553261
2016-04-03,56.02990047950374,27.894780769918373,199.08855587491038,56.02990047950374,56.02990047950374,54.601833323592984,54.601833323592984,54.601833323592984,74.2457616,74.2457616,74.2457616,6.358811076229644,6.358811076229644,6.358811076229644,-26.00273935263666,-26.00273935263666,-26.00273935263666,0.0,0.0,0.0,110.63173380309672
2016-04-04,56.28936500981522,4.598857754501886,167.82034105108525,56.28936500981522,56.28936500981522,26.34937705967988,26.34937705967988,26.34937705967988,74.2457616,74.2457616,74.2457616,-21.280444952472106,-21.280444952472106,-21.280444952472106,-26.615939587848008,-26.615939587848008,-26.615939587848008,0.0,0.0,0.0,82.6387420694951
2016-04-05,56.54882954012673,-7.297136495407681,165.25710141447473,56.54882954012673,56.54882954012673,24.3296806970657,24.3296806970657,24.3296806970657,74.2457616,74.2457616,74.2457616,-23.21643542220057,-23.21643542220057,-23.21643542220057,-26.69964548073373,-26.69964548073373,-26.69964548073373,0.0,0.0,0.0,80.87851023719243
2016-04-06,56.808294070438215,29.030181752122967,191.51610125844738,56.808294070438215,56.808294070438215,49.511909636428065,49.511909636428065,49.511909636428065,74.2457616,74.2457616,74.2457616,1.5132503827976433,1.5132503827976433,1.5132503827976433,-26.247102346369573,-26.247102346369573,-26.247102346369573,0.0,0.0,0.0,106.32020370686628
2016-04-07,57.0677586007497,8.533606243170405,175.69229420569323,57.0677586007497,57.0677586007497,35.52397771839047,35.52397771839047,35.52397771839047,74.2457616,74.2457616,74.2457616,-13.457860000026276,-13.457860000026276,-13.457860000026276,-25.26392388158325,-25.26392388158325,-25.26392388158325,0.0,0.0,0.0,92.59173631914017
2016-04-08,57.32722313106118,27.439792466971834,186.76074216058925,57.32722313106118,57.32722313106118,49.450408180623945,49.450408180623945,49.450408180623945,74.2457616,74.2457616,74.2457616,-1.0273656128622952,-1.0273656128622952,-1.0273656128622952,-23.76798780651375,-23.76798780651375,-23.76798780651375,0.0,0.0,0.0,106.77763131168513
2016-04-09,57.586687661372665,77.09129678153079,245.0685455245491,57.586687661372665,57.586687661372665,103.56674033562784,103.56674033562784,103.56674033562784,74.2457616,74.2457616,74.2457616,51.11004452851903,51.11004452851903,51.11004452851903,-21.789065792891193,-21.789065792891193,-21.789065792891193,0.0,0.0,0.0,161.1534279970005
2016-04-10,57.846152191684176,34.71883229242917,203.2671530368562,57.846152191684176,57.846152191684176,61.23637797559697,61.23637797559697,61.23637797559697,74.2457616,74.2457616,74.2457616,6.358811076302341,6.358811076302341,6.358811076302341,-19.36819470070536,-19.36819470070536,-19.36819470070536,0.0,0.0,0.0,119.08253016728115
2016-04-11,58.10561672199566,10.177335223239519,175.68225932369336,58.10561672199566,58.10561672199566,36.40851504224167,36.40851504224167,36.40851504224167,74.2457616,74.2457616,74.2457616,-21.280444952492246,-21.280444952492246,-21.280444952492246,-16.556801605266074,-16.556801605266074,-16.556801605266074,0.0,0.0,0.0,94.51413176423733
2016-04-12,58.365081252307135,9.729604632291906,185.86864338572263,58.365081252307135,58.365081252307135,37.61372583946705,37.61372583946705,37.61372583946705,74.2457616,74.2457616,74.2457616,-23.216435422113157,-23.216435422113157,-23.216435422113157,-13.415600338419782,-13.415600338419782,-13.415600338419782,0.0,0.0,0.0,95.97880709177419
2016-04-13,58.62454578261862,42.2370087589695,211.7876095562748,58.62454578261862,58.62454578261862,65.74572980416146,65.74572980416146,65.74572980416146,74.2457616,74.2457616,74.2457616,1.5132503827783836,1.5132503827783836,1.5132503827783836,-10.013282178616928,-10.013282178616928,-10.013282178616928,0.0,0.0,0.0,124.37027558678008
2016-04-14,58.8840103129301,32.8647782505947,193.9632201953202,58.8840103129301,58.8840103129301,54.36287379932104,54.36287379932104,54.36287379932104,74.2457616,74.2457616,74.2457616,-13.45785999994963,-13.45785999994963,-13.45785999994963,-6.425027800729338,-6.425027800729338,-6.425027800729338,0.0,0.0,0.0,113.24688411225114
2016-04-15,59.14347484324162,44.91921657021265,214.22827829452672,59.14347484324162,59.14347484324162,70.48752444826182,70.48752444826182,70.48752444826182,74.2457616,74.2457616,74.2457616,-1.0273656128781905,-1.0273656128781905,-1.0273656128781905,-2.730871538859983,-2.730871538859983,-2.730871538859983,0.0,0.0,0.0,129.63099929150343
2016-04-16,59.402939373553096,99.14421033203432,272.8416068094012,59.402939373553096,59.402939373553096,126.34185379309596,126.34185379309596,126.34185379309596,74.2457616,74.2457616,74.2457616,51.11004452847964,51.11004452847964,51.11004452847964,0.9860476646163198,0.9860476646163198,0.9860476646163198,0.0,0.0,0.0,185.74479316664906
2016-04-17,59.66240390386458,61.24503486644039,226.97244003051577,59.66240390386458,59.66240390386458,85.24588430443609,85.24588430443609,85.24588430443609,74.2457616,74.2457616,74.2457616,6.358811076261121,6.358811076261121,6.358811076261121,4.641311628174972,4.641311628174972,4.641311628174972,0.0,0.0,0.0,144.90828820830066
2016-04-18,59.92186843417606,36.75543098659401,203.96160413961746,59.92186843417606,59.92186843417606,61.116402411286316,61.116402411286316,61.116402411286316,74.2457616,74.2457616,74.2457616,-21.280444952483656,-21.280444952483656,-21.280444952483656,8.151085763769972,8.151085763769972,8.151085763769972,0.0,0.0,0.0,121.03827084546238
2016-04-19,60.181332964487545,33.60619574189026,205.84651082593857,60.181332964487545,60.181332964487545,62.46330564628771,62.46330564628771,62.46330564628771,74.2457616,74.2457616,74.2457616,-23.216435422131546,-23.216435422131546,-23.216435422131546,11.43397946841927,11.43397946841927,11.43397946841927,0.0,0.0,0.0,122.64463861077525
2016-04-20,60.44079749479906,64.3168671701909,231.95376192421944,60.44079749479906,60.44079749479906,90.17187594534033,90.17187594534033,90.17187594534033,74.2457616,74.2457616,74.2457616,1.5132503827704191,1.5132503827704191,1.5132503827704191,14.412863962569906,14.412863962569906,14.412863962569906,0.0,0.0,0.0,150.6126734401394
2016-04-21,60.70026202511054,57.99733114243393,219.38624071290832,60.70026202511054,60.70026202511054,77.80450971116946,77.80450971116946,77.80450971116946,74.2457616,74.2457616,74.2457616,-13.457859999991442,-13.457859999991442,-13.457859999991442,17.01660811116091,17.01660811116091,17.01660811116091,0.0,0.0,0.0,138.50477173628
2016-04-22,60.95972655542202,68.68160718017943,235.18842008172484,60.95972655542202,60.95972655542202,92.4000902506084,92.4000902506084,92.4000902506084,74.2457616,74.2457616,74.2457616,-1.02736561285758,-1.02736561285758,-1.02736561285758,19.181694263465985,19.181694263465985,19.181694263465985,0.0,0.0,0.0,153.35981680603044
2016-04-23,61.219191085733506,123.6653668470137,294.50456229164666,61.219191085733506,61.219191085733506,146.20948460620377,146.20948460620377,146.20948460620377,74.2457616,74.2457616,74.2457616,51.11004452850173,51.11004452850173,51.11004452850173,20.853678477702044,20.853678477702044,20.853678477702044,0.0,0.0,0.0,207.4286756919373
2016-04-24,61.47865561604499,83.03964697368376,246.28202693429208,61.47865561604499,61.47865561604499,102.59303529100679,102.59303529100679,102.59303529100679,74.2457616,74.2457616,74.2457616,6.358811076219908,6.358811076219908,6.358811076219908,21.988462614786894,21.988462614786894,21.988462614786894,0.0,0.0,0.0,164.0716909070518
2016-04-25,61.7381201463565,55.84298981868041,224.44892716732562,61.7381201463565,61.7381201463565,75.51866628228245,75.51866628228245,75.51866628228245,74.2457616,74.2457616,74.2457616,-21.28044495253253,-21.28044495253253,-21.28044495253253,22.55334963481498,22.55334963481498,22.55334963481498,0.0,0.0,0.0,137.25678642863895
2016-04-26,61.997584676667984,53.272070884853754,220.70212453768355,61.997584676667984,61.997584676667984,73.55718411161399,73.55718411161399,73.55718411161399,74.2457616,74.2457616,74.2457616,-23.216435422211806,-23.216435422211806,-23.216435422211806,22.527857933825803,22.527857933825803,22.527857933825803,0.0,0.0,0.0,135.554768788282
2016-04-27,62.25704920697947,79.27779637650794,246.82179527665366,62.25704920697947,62.25704920697947,97.66328760984673,97.66328760984673,97.66328760984673,74.2457616,74.2457616,74.2457616,1.5132503828177435,1.5132503828177435,1.5132503828177435,21.90427562702898,21.90427562702898,21.90427562702898,0.0,0.0,0.0,159.9203368168262
2016-04-28,62.51651373729095,58.38365457060405,227.66874883259914,62.51651373729095,62.51651373729095,81.47584281255914,81.47584281255914,81.47584281255914,74.2457616,74.2457616,74.2457616,-13.45785999998187,-13.45785999998187,-13.45785999998187,20.68794121254102,20.68794121254102,20.68794121254102,0.0,0.0,0.0,143.9923565498501
2016-04-29,62.77597826760246,77.22735848222379,238.26619709939604,62.77597826760246,62.77597826760246,92.11563890867701,92.11563890867701,92.11563890867701,74.2457616,74.2457616,74.2457616,-1.0273656127826745,-1.0273656127826745,-1.0273656127826745,18.897242921459686,18.897242921459686,18.897242921459686,0.0,0.0,0.0,154.89161717627948
2016-04-30,63.035442797913944,122.47359152525306,285.604906084262,63.035442797913944,63.035442797913944,141.91914127781516,141.91914127781516,141.91914127781516,74.2457616,74.2457616,74.2457616,51.11004452848692,51.11004452848692,51.11004452848692,16.563335149328246,16.563335149328246,16.563335149328246,0.0,0.0,0.0,204.9545840757291
2016-05-01,63.29490732822543,79.02499086480411,245.43024363521184,63.29490732822543,63.29490732822543,94.33414921560713,94.33414921560713,94.33414921560713,74.2457616,74.2457616,74.2457616,6.358811076291489,6.358811076291489,6.358811076291489,13.729576539315635,13.729576539315635,13.729576539315635,0.0,0.0,0.0,157.62905654383255
2016-05-02,63.55437185853691,39.135291506945016,212.97235396170203,63.55437185853691,63.55437185853691,63.41601705921473,63.41601705921473,63.41601705921473,74.2457616,74.2457616,74.2457616,-21.280444952486484,-21.280444952486484,-21.280444952486484,10.450700411701225,10.450700411701225,10.450700411701225,0.0,0.0,0.0,126.97038891775165
2016-05-03,63.813836388848394,39.482407504036445,209.07055369084043,63.813836388848394,63.813836388848394,57.82106035000572,57.82106035000572,57.82106035000572,74.2457616,74.2457616,74.2457616,-23.21643542218626,-23.21643542218626,-23.21643542218626,6.791734172191987,6.791734172191987,6.791734172191987,0.0,0.0,0.0,121.63489673885411
2016-05-04,64.0733009191599,59.12965725766022,229.1470882456306,64.0733009191599,64.0733009191599,78.58570192975594,78.58570192975594,78.58570192975594,74.2457616,74.2457616,74.2457616,1.513250382798488,1.513250382798488,1.513250382798488,2.826689946957467,2.826689946957467,2.826689946957467,0.0,0.0,0.0,142.65900284891586
2016-05-05,64.33276544947138,37.17715283511745,203.89357517904816,64.33276544947138,64.33276544947138,59.42495545812887,59.42495545812887,59.42495545812887,74.2457616,74.2457616,74.2457616,-13.457859999972301,-13.457859999972301,-13.457859999972301,-1.36294614189883,-1.36294614189883,-1.36294614189883,0.0,0.0,0.0,123.75772090760026
2016-05-06,64.59222997978287,53.27242647357076,216.06015395503664,64.59222997978287,64.59222997978287,67.52850193421038,67.52850193421038,67.52850193421038,74.2457616,74.2457616,74.2457616,-1.0273656128163449,-1.0273656128163449,-1.0273656128163449,-5.6898940529732664,-5.6898940529732664,-5.6898940529732664,0.0,0.0,0.0,132.12073191399327
2016-05-07,64.85169451009435,96.53482452035658,263.7056566236481,64.85169451009435,64.85169451009435,115.29291279634084,115.29291279634084,115.29291279634084,74.2457616,74.2457616,74.2457616,51.11004452850901,51.11004452850901,51.11004452850901,-10.062893332168173,-10.062893332168173,-10.062893332168173,0.0,0.0,0.0,180.1446073064352
2016-05-08,65.11115904040584,44.83572535356813,211.76510650273164,65.11115904040584,65.11115904040584,66.21596168808905,66.21596168808905,66.21596168808905,74.2457616,74.2457616,74.2457616,6.3588110762513885,6.3588110762513885,6.3588110762513885,-14.388610988162329,-14.388610988162329,-14.388610988162329,0.0,0.0,0.0,131.3271207284949
2016-05-09,65.37062357071734,11.830276103005632,183.15989170933554,65.37062357071734,65.37062357071734,34.39171425808363,34.39171425808363,34.39171425808363,74.2457616,74.2457616,74.2457616,-21.280444952506627,-21.280444952506627,-21.280444952506627,-18.573602389409725,-18.573602389409725,-18.573602389409725,0.0,0.0,0.0,99.76233782880098
2016-05-10,65.63008810102883,10.082630133970772,175.53435919148276,65.63008810102883,65.63008810102883,28.503043715225946,28.503043715225946,28.503043715225946,74.2457616,74.2457616,74.2457616,-23.216435422204658,-23.216435422204658,-23.216435422204658,-22.526282462569398,-22.526282462569398,-22.526282462569398,0.0,0.0,0.0,94.13313181625477
2016-05-11,65.88955263134031,37.24364599573166,198.48561872019397,65.88955263134031,65.88955263134031,49.60014793147469,49.60014793147469,49.60014793147469,74.2457616,74.2457616,74.2457616,1.5132503828458115,1.5132503828458115,1.5132503828458115,-26.15886405137112,-26.15886405137112,-26.15886405137112,0.0,0.0,0.0,115.48970056281499
2016-05-12,66.1490171616518,13.831566752725065,179.36693079101576,66.1490171616518,66.1490171616518,31.39868075559506,31.39868075559506,31.39868075559506,74.2457616,74.2457616,74.2457616,-13.457859999947035,-13.457859999947035,-13.457859999947035,-29.389220844457896,-29.389220844457896,-29.389220844457896,0.0,0.0,0.0,97.54769791724686
2016-05-13,66.40848169196327,26.247208513331582,194.88069868469344,66.40848169196327,66.40848169196327,41.0757621908424,41.0757621908424,41.0757621908424,74.2457616,74.2457616,74.2457616,-1.027365612832244,-1.027365612832244,-1.027365612832244,-32.14263379632536,-32.14263379632536,-32.14263379632536,0.0,0.0,0.0,107.48424388280567
